0.19,0.79,0.24744680851063833,1.0189,-0.0029787234042553193,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,-0.0021276595744680847,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,-0.0012765957446808501,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,-0.000425531914893619,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.00042553191489361555,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.0012765957446808501,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.0021276595744680847,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.0029787234042553193,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.003829787234042554,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.004680851063829785,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.0055319148936170195,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.006382978723404254,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.007234042553191489,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.008085106382978723,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.008936170212765958,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.009787234042553192,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.010638297872340424,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.011489361702127662,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.012340425531914893,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.013191489361702124,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.014042553191489362,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.014893617021276593,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.01574468085106383,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.016595744680851062,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.0174468085106383,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.01829787234042553,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.019148936170212762,-0.09574468085106386
0.19,0.79,0.24744680851063833,1.0189,0.02,-0.09574468085106386
0.19,0.79,0.26595744680851063,1.0189,-0.0072340425531914904,-0.11702127659574468
0.19,0.79,0.26595744680851063,1.0189,-0.006382978723404256,-0.11702127659574468
0.19,0.79,0.26595744680851063,1.0189,-0.005531914893617021,-0.11702127659574468
0.19,0.79,0.26595744680851063,1.0189,-0.0046808510638297884,-0.11702127659574468
0.19,0.79,0.26595744680851063,1.0189,-0.003829787234042554,-0.11702127659574468
0.19,0.79,0.26595744680851063,1.0189,-0.0029787234042553193,-0.11702127659574468
0.19,0.79,0.3029787234042553,1.0189,-0.02,-0.09574468085106386
0.19,0.79,0.33382978723404255,1.0189,0.014042553191489362,-0.18085106382978722
0.19,0.79,0.33382978723404255,1.0189,0.014893617021276593,-0.18085106382978722
0.19,0.79,0.33382978723404255,1.0189,0.01574468085106383,-0.18085106382978722
0.19,0.79,0.33382978723404255,1.0189,0.016595744680851062,-0.18085106382978722
0.19,0.79,0.33382978723404255,1.0189,0.0174468085106383,-0.18085106382978722
0.19,0.79,0.33382978723404255,1.0189,0.01829787234042553,-0.18085106382978722
0.19,0.79,0.33382978723404255,1.0189,0.019148936170212762,-0.18085106382978722
0.19,0.79,0.33382978723404255,1.0189,0.02,-0.18085106382978722
0.19,0.79,0.34,1.0189,-0.009787234042553192,-0.18085106382978722
0.19,0.79,0.34,1.0189,-0.008936170212765958,-0.18085106382978722
0.19,0.79,0.34,1.0189,-0.008085106382978723,-0.18085106382978722
0.19,0.79,0.34,1.0189,-0.0072340425531914904,-0.18085106382978722
0.19,0.79,0.34,1.0189,-0.006382978723404256,-0.18085106382978722
0.19,0.79,0.34,1.0189,-0.005531914893617021,-0.18085106382978722
0.19,0.79,0.34,1.0189,-0.0046808510638297884,-0.18085106382978722
0.19,0.79,0.34,1.0189,-0.003829787234042554,-0.18085106382978722
0.19,0.79,0.34,1.0189,-0.0029787234042553193,-0.18085106382978722
0.19,0.79,0.34,1.0189,-0.0021276595744680847,-0.18085106382978722
0.19,0.79,0.34,1.0189,-0.0012765957446808501,-0.18085106382978722
0.19,0.79,0.34,1.0189,-0.000425531914893619,-0.18085106382978722
0.19,0.79,0.34,1.0189,0.00042553191489361555,-0.18085106382978722
0.19,0.79,0.34,1.0189,0.0012765957446808501,-0.18085106382978722
0.19,0.79,0.34,1.0189,0.0021276595744680847,-0.18085106382978722
0.19,0.79,0.34,1.0189,0.0029787234042553193,-0.18085106382978722
0.19,0.79,0.34,1.0189,0.003829787234042554,-0.18085106382978722
0.19,0.79,0.34,1.0189,0.004680851063829785,-0.18085106382978722
0.19,0.79,0.34,1.0189,0.0055319148936170195,-0.18085106382978722
0.19,0.79,0.34,1.0189,0.006382978723404254,-0.18085106382978722
0.19,0.79,0.34,1.0189,0.007234042553191489,-0.18085106382978722
0.19,0.79,0.34,1.0189,0.008085106382978723,-0.18085106382978722
0.19,0.79,0.34,1.0189,0.008936170212765958,-0.18085106382978722
0.19,0.79,0.34,1.0189,0.009787234042553192,-0.18085106382978722
